2017-04-21 16:05:00,GBNK,25.65,25.65,25.6,25.6,9291.0
2017-04-21 16:00:00,GBNK,25.65,25.7,25.575,25.625,16927.0
2017-04-21 15:55:00,GBNK,25.55,25.65,25.55,25.65,3500.0
2017-04-21 16:05:00,GBNK,25.65,25.65,25.6,25.6,9291.0
2017-04-21 15:50:00,GBNK,25.5,25.55,25.5,25.525,1600.0
2017-04-21 15:45:00,GBNK,25.575,25.6,25.5,25.5,8265.0
2017-04-21 15:40:00,GBNK,25.6,25.625,25.55,25.55,3121.0
2017-04-21 15:35:00,GBNK,25.625,25.65,25.6,25.625,1700.0
2017-04-21 15:30:00,GBNK,25.575,25.65,25.525,25.65,6757.0
2017-04-21 15:25:00,GBNK,25.575,25.575,25.575,25.575,100.0
2017-04-21 15:20:00,GBNK,25.55,25.55,25.55,25.55,1500.0
2017-04-21 15:15:00,GBNK,25.55,25.575,25.5,25.55,12123.0
2017-04-21 15:10:00,GBNK,25.6,25.6,25.575,25.6,5100.0
2017-04-21 15:05:00,GBNK,25.7,25.7,25.6,25.6,6580.0
2017-04-21 15:00:00,GBNK,25.55,25.75,25.55,25.75,5101.0
2017-04-21 14:55:00,GBNK,25.575,25.575,25.55,25.55,1699.0
2017-04-21 14:50:00,GBNK,25.6,25.6,25.55,25.6,2201.0
2017-04-21 14:45:00,GBNK,25.6,25.6,25.5,25.575,5265.0
2017-04-21 14:40:00,GBNK,25.65,25.65,25.6,25.6,2732.0
2017-04-21 14:35:00,GBNK,25.7,25.7,25.65,25.65,3453.0
2017-04-21 14:25:00,GBNK,25.65,25.7,25.65,25.7,4565.0
2017-04-21 14:20:00,GBNK,25.7,25.7,25.7,25.7,2400.0
2017-04-21 14:15:00,GBNK,25.75,25.75,25.725,25.75,7675.0
2017-04-21 14:10:00,GBNK,25.75,25.85,25.75,25.8,500.0
2017-04-21 14:05:00,GBNK,25.8,25.8,25.8,25.8,100.0
2017-04-21 14:00:00,GBNK,25.8,25.8,25.75,25.8,2100.0
2017-04-21 13:55:00,GBNK,25.85,25.85,25.8,25.8,2500.0
2017-04-21 13:50:00,GBNK,25.975,25.975,25.8,25.85,6199.0
2017-04-21 13:45:00,GBNK,25.95,25.975,25.95,25.975,400.0
2017-04-21 13:35:00,GBNK,25.975,25.975,25.975,25.975,100.0
2017-04-21 13:30:00,GBNK,25.975,25.975,25.975,25.975,600.0
2017-04-21 13:25:00,GBNK,26.0,26.05,25.975,25.975,5100.0
2017-04-21 13:20:00,GBNK,26.0,26.0,25.95,25.95,300.0
2017-04-21 13:15:00,GBNK,26.0,26.0,25.975,25.975,300.0
2017-04-21 13:10:00,GBNK,25.975,25.975,25.975,25.975,100.0
2017-04-21 13:05:00,GBNK,25.95,25.975,25.925,25.975,1700.0
2017-04-21 13:00:00,GBNK,25.85,25.9,25.825,25.875,3400.0
2017-04-21 12:50:00,GBNK,25.85,25.875,25.8,25.8,3700.0
2017-04-21 12:45:00,GBNK,25.875,25.875,25.85,25.85,200.0
2017-04-21 12:40:00,GBNK,25.875,25.875,25.85,25.85,200.0
2017-04-21 12:35:00,GBNK,25.9,25.9,25.85,25.85,400.0
2017-04-21 12:30:00,GBNK,25.85,25.9,25.85,25.9,200.0
2017-04-21 12:25:00,GBNK,25.85,25.9,25.85,25.9,200.0
2017-04-21 12:20:00,GBNK,25.85,25.9,25.85,25.9,200.0
2017-04-21 12:15:00,GBNK,25.95,25.95,25.95,25.95,100.0
2017-04-21 12:05:00,GBNK,26.05,26.05,25.9,25.95,3111.0
2017-04-21 12:00:00,GBNK,26.05,26.05,26.025,26.05,1887.0
2017-04-21 11:55:00,GBNK,26.0,26.0,26.0,26.0,100.0
2017-04-21 11:50:00,GBNK,26.05,26.05,26.05,26.05,300.0
2017-04-21 11:45:00,GBNK,26.1,26.1,26.05,26.05,3740.0
2017-04-21 11:40:00,GBNK,26.0,26.1,26.0,26.05,1700.0
2017-04-21 11:35:00,GBNK,25.95,25.975,25.95,25.975,600.0
2017-04-21 11:30:00,GBNK,26.0,26.0,25.95,25.95,1936.0
2017-04-21 11:25:00,GBNK,26.15,26.175,25.95,26.05,66296.0
2017-04-21 11:20:00,GBNK,26.2,26.2,26.15,26.175,2200.0
2017-04-21 11:15:00,GBNK,26.2,26.2,26.2,26.2,200.0
2017-04-21 11:10:00,GBNK,26.275,26.275,26.175,26.2,3500.0
2017-04-21 11:05:00,GBNK,26.3,26.3,26.3,26.3,200.0
2017-04-21 11:00:00,GBNK,26.3,26.3,26.25,26.3,4104.0
2017-04-21 10:55:00,GBNK,26.325,26.325,26.3,26.325,500.0
2017-04-21 10:50:00,GBNK,26.35,26.35,26.35,26.35,100.0
2017-04-21 10:45:00,GBNK,26.35,26.35,26.3,26.35,500.0
2017-04-21 10:40:00,GBNK,26.35,26.35,26.349,26.349,850.0
2017-04-21 10:35:00,GBNK,26.35,26.4,26.35,26.4,400.0
2017-04-21 10:30:00,GBNK,26.525,26.525,26.35,26.35,3800.0
2017-04-21 10:25:00,GBNK,26.5662,26.5662,26.5,26.5,1100.0
2017-04-21 10:20:00,GBNK,26.6,26.6,26.5,26.5,2300.0
2017-04-21 10:15:00,GBNK,26.55,26.6,26.55,26.6,800.0
2017-04-21 10:10:00,GBNK,26.5,26.6,26.5,26.5,1000.0
2017-04-21 10:05:00,GBNK,26.55,26.65,26.5,26.5,2269.0
2017-04-21 10:00:00,GBNK,26.4,26.55,26.4,26.55,4375.0
2017-04-21 09:55:00,GBNK,26.3,26.4,26.3,26.4,600.0
2017-04-21 09:50:00,GBNK,26.3,26.425,26.3,26.35,3837.0
2017-04-21 09:45:00,GBNK,26.05,26.3026,26.0001,26.3026,3339.0
2017-04-21 09:40:00,GBNK,26.05,26.15,25.95,26.0,2936.0
2017-04-21 09:35:00,GBNK,25.95,25.95,25.95,25.95,6721.0
2017-04-21 09:30:00,GBNK,25.95,25.95,25.95,25.95,100.0
2017-04-20 16:05:00,GBNK,26.05,26.05,26.05,26.05,13598.0
2017-04-20 16:00:00,GBNK,25.925,26.1,25.925,26.1,9552.0
2017-04-20 15:55:00,GBNK,25.85,26.025,25.75,25.925,24588.0
2017-04-20 15:50:00,GBNK,25.8,25.8,25.775,25.8,6112.0
2017-04-20 15:45:00,GBNK,25.825,25.875,25.725,25.8,11833.0
2017-04-20 15:40:00,GBNK,25.75,25.8,25.75,25.8,4100.0
2017-04-20 15:35:00,GBNK,25.75,25.775,25.7,25.75,6984.0
2017-04-20 15:30:00,GBNK,25.7,25.75,25.7,25.75,4800.0
2017-04-20 15:25:00,GBNK,25.725,25.75,25.65,25.7,14034.0
2017-04-20 15:20:00,GBNK,25.75,25.75,25.7,25.725,8477.0
2017-04-20 15:15:00,GBNK,25.75,25.8,25.75,25.75,7958.0
2017-04-20 15:10:00,GBNK,25.775,25.825,25.75,25.75,10950.0
2017-04-20 15:05:00,GBNK,25.775,25.8,25.775,25.775,2400.0
2017-04-20 15:00:00,GBNK,25.75,25.8,25.75,25.75,4300.0
2017-04-20 14:55:00,GBNK,25.75,25.75,25.725,25.725,3678.0
2017-04-20 14:50:00,GBNK,25.7,25.75,25.7,25.75,6092.0
2017-04-20 14:45:00,GBNK,25.725,25.725,25.7,25.7,3717.0
2017-04-20 14:40:00,GBNK,25.75,25.75,25.7,25.7,5600.0
2017-04-20 14:35:00,GBNK,25.75,25.75,25.75,25.75,2722.0
2017-04-20 14:30:00,GBNK,25.75,25.75,25.705,25.75,1700.0
2017-04-20 14:25:00,GBNK,25.75,25.75,25.75,25.75,5400.0
2017-04-20 14:15:00,GBNK,25.75,25.75,25.75,25.75,400.0
2017-04-20 14:10:00,GBNK,25.75,25.75,25.75,25.75,2200.0
2017-04-20 14:05:00,GBNK,25.7,25.75,25.65,25.75,28342.0
2017-04-20 14:00:00,GBNK,25.65,25.7,25.65,25.7,1500.0
2017-04-20 13:55:00,GBNK,25.65,25.7,25.6,25.6,800.0
2017-04-20 13:50:00,GBNK,25.65,25.675,25.6,25.6,1800.0
2017-04-20 13:45:00,GBNK,25.6,25.6,25.6,25.6,1226.0
2017-04-20 13:40:00,GBNK,25.7,25.7,25.6,25.6,3900.0
2017-04-20 13:35:00,GBNK,25.675,25.7,25.65,25.675,3300.0
2017-04-20 13:30:00,GBNK,25.7,25.7,25.675,25.675,1700.0
2017-04-20 13:25:00,GBNK,25.7,25.7,25.675,25.675,900.0
2017-04-20 13:20:00,GBNK,25.775,25.8,25.7,25.725,10093.0
2017-04-20 13:15:00,GBNK,25.75,25.775,25.75,25.775,7474.0
2017-04-20 13:10:00,GBNK,25.8,25.85,25.75,25.75,1900.0
2017-04-20 13:05:00,GBNK,25.825,25.85,25.8,25.8,11700.0
2017-04-20 13:00:00,GBNK,25.9,25.9,25.8,25.8,9800.0
2017-04-20 12:55:00,GBNK,25.85,25.85,25.85,25.85,3200.0
2017-04-20 12:50:00,GBNK,25.85,25.85,25.85,25.85,100.0
2017-04-20 12:45:00,GBNK,25.85,25.85,25.85,25.85,500.0
2017-04-20 12:40:00,GBNK,25.8458,25.8645,25.8458,25.8645,780.0
2017-04-20 12:35:00,GBNK,25.9,25.9,25.85,25.85,10800.0
2017-04-20 12:30:00,GBNK,25.9,25.95,25.875,25.875,600.0
2017-04-20 12:25:00,GBNK,25.9,25.9,25.9,25.9,100.0
2017-04-20 12:20:00,GBNK,25.95,25.95,25.875,25.9,3600.0
2017-04-20 12:15:00,GBNK,25.9,25.9,25.8998,25.9,1000.0
2017-04-20 12:10:00,GBNK,25.9,25.9,25.85,25.9,4515.0
2017-04-20 12:05:00,GBNK,25.955,25.955,25.9,25.9,7040.0
2017-04-20 12:00:00,GBNK,25.975,26.0,25.95,25.975,1700.0
2017-04-20 11:55:00,GBNK,26.0,26.0,25.9654,25.975,3500.0
2017-04-20 11:50:00,GBNK,25.975,26.0,25.975,25.975,14110.0
2017-04-20 11:45:00,GBNK,26.0,26.0,25.975,25.975,10189.0
2017-04-20 11:40:00,GBNK,26.1,26.15,26.0,26.0,19700.0
2017-04-20 11:35:00,GBNK,26.15,26.15,26.125,26.125,1400.0
2017-04-20 11:30:00,GBNK,26.2,26.2,26.1,26.1,3400.0
2017-04-20 11:25:00,GBNK,26.0749,26.2,26.0749,26.2,4100.0
2017-04-20 11:20:00,GBNK,26.171,26.175,26.05,26.075,6387.0
2017-04-20 11:15:00,GBNK,26.125,26.2,26.1,26.2,4300.0
2017-04-20 11:10:00,GBNK,26.0,26.15,26.0,26.12,8400.0
2017-04-20 11:05:00,GBNK,26.0614,26.1,26.0,26.0,6700.0
2017-04-20 11:00:00,GBNK,26.0,26.075,25.975,26.0639,2800.0
2017-04-20 10:55:00,GBNK,25.9,26.0,25.9,26.0,7600.0
2017-04-20 10:50:00,GBNK,25.9,25.95,25.9,25.9,5928.0
2017-04-20 10:45:00,GBNK,25.9,25.9,25.85,25.9,6200.0
2017-04-20 10:40:00,GBNK,25.9,25.925,25.9,25.9,4475.0
2017-04-20 10:35:00,GBNK,25.9,25.95,25.85,25.9,12650.0
2017-04-20 10:30:00,GBNK,25.825,25.85,25.8,25.85,10175.0
2017-04-20 10:25:00,GBNK,25.842,25.8628,25.8,25.8628,2193.0
2017-04-20 10:20:00,GBNK,25.975,25.975,25.825,25.85,2800.0
2017-04-20 10:15:00,GBNK,26.0,26.05,25.95,25.975,4415.0
2017-04-20 10:10:00,GBNK,25.95,26.05,25.95,26.0,3900.0
2017-04-20 10:05:00,GBNK,26.05,26.1,25.95,26.0,3406.0
2017-04-20 10:00:00,GBNK,26.15,26.15,26.0,26.0,3400.0
2017-04-20 09:55:00,GBNK,26.2,26.3,26.025,26.05,8932.0
2017-04-20 09:50:00,GBNK,26.55,26.6,25.95,26.25,11403.0
2017-04-20 09:45:00,GBNK,26.5,26.75,26.45,26.5,9399.0
2017-04-20 09:40:00,GBNK,26.9,26.9,26.2,26.5,3913.0
2017-04-20 09:35:00,GBNK,25.45,27.3,25.35,27.0,10035.0
2017-04-19 16:05:00,GBNK,24.75,24.75,24.75,24.75,3403.0
2017-04-19 16:00:00,GBNK,24.85,24.85,24.7,24.75,15912.0
2017-04-19 15:55:00,GBNK,24.8,24.85,24.8,24.825,3200.0
2017-04-19 15:50:00,GBNK,24.75,24.85,24.75,24.85,2722.0
2017-04-19 15:45:00,GBNK,24.725,24.75,24.725,24.75,1300.0
2017-04-19 15:40:00,GBNK,24.725,24.75,24.725,24.725,1000.0
2017-04-19 15:35:00,GBNK,24.725,24.725,24.725,24.725,1000.0
2017-04-19 15:30:00,GBNK,24.75,24.75,24.7,24.725,2300.0
2017-04-19 15:25:00,GBNK,24.725,24.75,24.725,24.75,300.0
2017-04-19 15:20:00,GBNK,24.725,24.725,24.725,24.725,400.0
2017-04-19 15:15:00,GBNK,24.8,24.8,24.725,24.725,1000.0
2017-04-19 15:10:00,GBNK,24.75,24.8,24.75,24.75,1000.0
2017-04-19 15:05:00,GBNK,24.8,24.8,24.75,24.75,200.0
2017-04-19 15:00:00,GBNK,24.75,24.75,24.75,24.75,300.0
2017-04-19 14:55:00,GBNK,24.8,24.8,24.7,24.75,2200.0
2017-04-19 14:50:00,GBNK,24.85,24.85,24.85,24.85,100.0
2017-04-19 14:45:00,GBNK,24.75,24.85,24.75,24.85,800.0
2017-04-19 14:40:00,GBNK,24.725,24.75,24.725,24.725,800.0
2017-04-19 14:35:00,GBNK,24.725,24.725,24.725,24.725,300.0
2017-04-19 14:30:00,GBNK,24.77,24.77,24.7,24.725,4204.0
2017-04-19 14:20:00,GBNK,24.8,24.8,24.75,24.75,500.0
2017-04-19 14:15:00,GBNK,24.8,24.85,24.8,24.8,400.0
2017-04-19 14:10:00,GBNK,24.75,24.8,24.7,24.8,2079.0
2017-04-19 14:05:00,GBNK,24.7,24.7,24.675,24.7,1400.0
2017-04-19 14:00:00,GBNK,24.7,24.75,24.65,24.7,2500.0
2017-04-19 13:55:00,GBNK,24.7,24.725,24.7,24.7,1402.0
2017-04-19 13:50:00,GBNK,24.7,24.7,24.7,24.7,400.0
2017-04-19 13:45:00,GBNK,24.7,24.7,24.7,24.7,100.0
2017-04-19 13:35:00,GBNK,24.7,24.7,24.7,24.7,100.0
2017-04-19 13:30:00,GBNK,24.675,24.7,24.675,24.7,200.0
2017-04-19 13:25:00,GBNK,24.675,24.7,24.675,24.675,300.0
2017-04-19 13:15:00,GBNK,24.675,24.675,24.675,24.675,100.0
2017-04-19 13:10:00,GBNK,24.725,24.725,24.675,24.7,2100.0
2017-04-19 13:05:00,GBNK,24.725,24.75,24.725,24.725,500.0
2017-04-19 13:00:00,GBNK,24.725,24.725,24.725,24.725,100.0
2017-04-19 12:55:00,GBNK,24.725,24.75,24.725,24.75,400.0
2017-04-19 12:50:00,GBNK,24.75,24.75,24.7,24.75,2300.0
2017-04-19 12:45:00,GBNK,24.8,24.8,24.75,24.75,300.0
2017-04-19 12:40:00,GBNK,24.75,24.8,24.75,24.775,500.0
2017-04-19 12:35:00,GBNK,24.8,24.8,24.8,24.8,100.0
2017-04-19 12:20:00,GBNK,24.75,24.75,24.75,24.75,500.0
2017-04-19 12:15:00,GBNK,24.75,24.8,24.7,24.8,1500.0
2017-04-19 12:10:00,GBNK,24.75,24.8,24.75,24.775,900.0
2017-04-19 12:05:00,GBNK,24.775,24.775,24.775,24.775,100.0
2017-04-19 12:00:00,GBNK,24.775,24.8,24.775,24.8,700.0
2017-04-19 11:50:00,GBNK,24.8,24.8,24.8,24.8,100.0
2017-04-19 11:45:00,GBNK,24.775,24.8,24.75,24.8,1600.0
2017-04-19 11:40:00,GBNK,24.75,24.85,24.725,24.75,4437.0
2017-04-19 11:35:00,GBNK,24.75,24.75,24.75,24.75,100.0
2017-04-19 11:30:00,GBNK,24.725,24.8,24.725,24.75,3395.0
2017-04-19 11:25:00,GBNK,24.725,24.75,24.705,24.705,600.0
2017-04-19 11:20:00,GBNK,24.725,24.75,24.725,24.725,1895.0
2017-04-19 11:15:00,GBNK,24.725,24.75,24.725,24.725,500.0
2017-04-19 11:10:00,GBNK,24.725,24.75,24.7,24.75,1600.0
2017-04-19 11:05:00,GBNK,24.75,24.75,24.725,24.725,800.0
2017-04-19 11:00:00,GBNK,24.725,24.75,24.725,24.725,900.0
2017-04-19 10:55:00,GBNK,24.725,24.725,24.725,24.725,500.0
2017-04-19 10:50:00,GBNK,24.725,24.725,24.725,24.725,400.0
2017-04-19 10:45:00,GBNK,24.725,24.75,24.7,24.725,1815.0
2017-04-19 10:40:00,GBNK,24.75,24.75,24.75,24.75,400.0
2017-04-19 10:35:00,GBNK,24.75,24.8,24.75,24.75,2348.0
2017-04-19 10:30:00,GBNK,24.75,24.75,24.75,24.75,3900.0
2017-04-19 10:25:00,GBNK,24.75,24.75,24.75,24.75,400.0
2017-04-19 10:20:00,GBNK,24.725,24.75,24.725,24.75,700.0
2017-04-19 10:15:00,GBNK,24.725,24.725,24.725,24.725,500.0
2017-04-19 10:10:00,GBNK,24.725,24.8,24.725,24.8,3900.0
2017-04-19 10:05:00,GBNK,24.7,24.75,24.7,24.7,1300.0
2017-04-19 10:00:00,GBNK,24.65,24.7,24.65,24.65,700.0
2017-04-19 09:55:00,GBNK,24.7,24.7,24.65,24.65,1671.0
2017-04-19 09:50:00,GBNK,24.7,24.775,24.7,24.7,500.0
2017-04-19 09:45:00,GBNK,24.85,24.8529,24.7,24.775,700.0
2017-04-19 09:40:00,GBNK,24.75,24.825,24.75,24.775,500.0
2017-04-19 09:35:00,GBNK,24.7,24.9,24.7,24.85,1098.0
2017-04-18 16:05:00,GBNK,24.7,24.7,24.7,24.7,7371.0
2017-04-18 16:00:00,GBNK,24.7,24.7,24.65,24.7,6285.0
2017-04-18 15:55:00,GBNK,24.7,24.725,24.65,24.7,3688.0
2017-04-18 15:50:00,GBNK,24.7,24.7,24.7,24.7,400.0
2017-04-18 15:45:00,GBNK,24.7,24.7,24.675,24.675,500.0
2017-04-18 15:40:00,GBNK,24.7,24.75,24.65,24.7,3636.0
2017-04-18 15:35:00,GBNK,24.65,24.675,24.65,24.65,1000.0
2017-04-18 15:30:00,GBNK,24.65,24.7,24.65,24.7,931.0
2017-04-18 15:25:00,GBNK,24.625,24.65,24.625,24.65,500.0
2017-04-18 15:15:00,GBNK,24.6,24.6,24.6,24.6,400.0
2017-04-18 15:05:00,GBNK,24.55,24.6,24.55,24.6,500.0
2017-04-18 15:00:00,GBNK,24.525,24.525,24.525,24.525,100.0
2017-04-18 14:55:00,GBNK,24.55,24.55,24.5,24.5,2000.0
2017-04-18 14:50:00,GBNK,24.5,24.5,24.5,24.5,500.0
2017-04-18 14:40:00,GBNK,24.55,24.55,24.55,24.55,100.0
2017-04-18 14:30:00,GBNK,24.6,24.6,24.5,24.5,1000.0
2017-04-18 14:15:00,GBNK,24.65,24.675,24.5,24.6,5719.0
2017-04-18 14:05:00,GBNK,24.7,24.7,24.675,24.7,2141.0
2017-04-18 13:55:00,GBNK,24.7,24.7,24.7,24.7,100.0
2017-04-18 13:50:00,GBNK,24.65,24.65,24.65,24.65,100.0
2017-04-18 13:45:00,GBNK,24.6,24.6,24.6,24.6,200.0
2017-04-18 13:35:00,GBNK,24.5,24.6,24.5,24.6,700.0
2017-04-18 13:30:00,GBNK,24.5,24.55,24.5,24.55,600.0
2017-04-18 13:25:00,GBNK,24.55,24.55,24.55,24.55,100.0
2017-04-18 13:20:00,GBNK,24.53,24.53,24.53,24.53,500.0
2017-04-18 13:15:00,GBNK,24.5,24.5,24.5,24.5,200.0
2017-04-18 13:05:00,GBNK,24.5,24.5,24.5,24.5,228.0
2017-04-18 13:00:00,GBNK,24.475,24.475,24.475,24.475,100.0
2017-04-18 12:55:00,GBNK,24.45,24.5,24.45,24.5,877.0
2017-04-18 12:45:00,GBNK,24.45,24.45,24.45,24.45,100.0
2017-04-18 12:40:00,GBNK,24.425,24.425,24.41,24.425,442.0
2017-04-18 12:35:00,GBNK,24.425,24.425,24.4,24.4,200.0
2017-04-18 12:30:00,GBNK,24.425,24.45,24.425,24.45,400.0
2017-04-18 12:25:00,GBNK,24.45,24.45,24.425,24.425,300.0
2017-04-18 12:15:00,GBNK,24.4,24.4,24.4,24.4,300.0
2017-04-18 12:10:00,GBNK,24.45,24.45,24.45,24.45,100.0
2017-04-18 12:00:00,GBNK,24.425,24.45,24.4,24.425,1100.0
2017-04-18 11:55:00,GBNK,24.45,24.45,24.425,24.425,200.0
2017-04-18 11:50:00,GBNK,24.45,24.45,24.4,24.4,500.0
2017-04-18 11:45:00,GBNK,24.4,24.4,24.4,24.4,300.0
2017-04-18 11:35:00,GBNK,24.4,24.4,24.4,24.4,100.0
2017-04-18 11:30:00,GBNK,24.4,24.4,24.35,24.35,500.0
2017-04-18 11:05:00,GBNK,24.45,24.45,24.4,24.4,800.0
2017-04-18 11:00:00,GBNK,24.45,24.5,24.4,24.475,800.0
2017-04-18 10:55:00,GBNK,24.45,24.5,24.45,24.5,200.0
2017-04-18 10:50:00,GBNK,24.5,24.5,24.5,24.5,500.0
2017-04-18 10:45:00,GBNK,24.4,24.5,24.4,24.5,200.0
2017-04-18 10:40:00,GBNK,24.4,24.4,24.4,24.4,100.0
